ACTIVITY_ID,LEAD_ID,CONTACT_ID,USER_ID,TYPE,TEXT,STATUS_CHANGE,CREATED_BY_NAME,UPDATED_BY_NAME,CUSTOM_ACTIVITY_ID,MEETING_STARTS_AT,MEETING_END_AT,MEETING_STATUS,ACTIVITY_AT,DATE_CREATED,DATE_UPDATED,CREATED_BY_USER,UPDATED_BY_USER,INSERT_DATE
acti_fvrOmepFcthmzN70XWNYWUAByvJFQBEpQGeXhbfpwoC,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,SMS,user_63ed7fccbdcc11d62555c802b93630cf,sent,,user_817abeea5bd6d085d196bcba689e663a,,,,,2026-05-29 15:10:45.592,2026-05-29 15:10:44.757,2026-05-29 15:10:45.592,,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,2026-05-30 11:01:20.740
acti_xDBeno4aL2sx5JCB4YQacLqfGWJ15R8Kor7tg6WM8tL,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,Email,,sent,,user_817abeea5bd6d085d196bcba689e663a,,,,,2026-05-28 13:11:25.490,2026-05-28 13:11:25.490,2026-05-28 13:11:27.760,,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,2026-05-30 11:01:20.740
acti_f6hRx8NtOw8RKkrHYjsxD3RaRQxAzSrMofgmwunBLqP,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_BwY7VKOBmadrxw1YzV9nimIqfYMpVvegEKx0vk9qsug,Call,,no-answer,user_edbdf34221a6ec8dd9994e0a3fda9017,user_edbdf34221a6ec8dd9994e0a3fda9017,,,,,2026-05-26 22:38:36.790,2026-05-26 22:38:36.790,2026-05-26 22:38:57.396,user_BwY7VKOBmadrxw1YzV9nimIqfYMpVvegEKx0vk9qsug,user_BwY7VKOBmadrxw1YzV9nimIqfYMpVvegEKx0vk9qsug,2026-05-30 11:01:20.740
acti_tqrHxkBMri0HCwomDbBhev1cXXHxQMaGh7NuWvXcn3T,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,SMS,user_b95f43f9d89da72159c414ed46deb70c,sent,,user_817abeea5bd6d085d196bcba689e663a,,,,,2026-05-26 22:32:07.381,2026-05-26 22:32:06.625,2026-05-26 22:32:07.381,,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,2026-05-30 11:01:20.740
acti_KD2IUc6Kz4npDAIQiWJo09SNmaXSIHHxG1zh4ml2U9w,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,SMS,user_4e52c5cb76b71322f0fada28b28c3e1c,sent,,user_817abeea5bd6d085d196bcba689e663a,,,,,2026-05-24 22:00:36.025,2026-05-24 22:00:35.410,2026-05-24 22:00:36.026,,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,2026-05-30 11:01:20.740
acti_tvCf5lJQGyFB6wZ7S9cEydKpkc6xFMqxc5TalvsU69c,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,Email,,sent,,user_817abeea5bd6d085d196bcba689e663a,,,,,2026-05-22 12:47:29.627,2026-05-21 20:46:39.049,2026-05-22 12:47:32.474,,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,2026-05-30 11:01:20.740
acti_VLcmmAFdd3tVpZFSo1SkndGLkf2AizfwBuTnOP4Biou,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,SMS,user_f9e00b115e81d8e8196596320fc91839,sent,,user_817abeea5bd6d085d196bcba689e663a,,,,,2026-05-21 20:46:38.665,2026-05-21 20:46:37.999,2026-05-21 20:46:38.665,,user_ZoVyFeAqULsKcg8CpxkK23O4r4I12YZjJXDorCO3099,2026-05-30 11:01:20.740
acti_GdhrZDF2W5sYppVwW24YYngHRabsVa3Oy8VjBP2KXsw,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_txrVKyfEn4qRAb8ZmNDI1D6ex9CL74iJFWiSRls84nY,Call,,completed,user_4fe5a856b8d9b9e059cdc79c8d67acc1,user_4fe5a856b8d9b9e059cdc79c8d67acc1,,,,,2026-05-20 13:12:04.649,2026-05-20 13:12:04.649,2026-05-20 13:15:13.550,user_txrVKyfEn4qRAb8ZmNDI1D6ex9CL74iJFWiSRls84nY,user_txrVKyfEn4qRAb8ZmNDI1D6ex9CL74iJFWiSRls84nY,2026-05-30 11:01:20.740
acti_W5oT22qk47nLRh9DZ4TwqpChkg3QVNTSceTGvHtdgxO,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,Call,,completed,user_baea43d84e5e5b8fc97a69c43f152433,user_baea43d84e5e5b8fc97a69c43f152433,,,,,2026-05-13 21:17:17.738,2026-05-13 21:17:17.738,2026-05-13 21:17:54.315,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,2026-05-30 11:01:20.740
acti_JgKh1wV2Te4ZuAEf5OJk1ijJRBhYD5rYtr8ffhSqsRs,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_jlATOo2KAeSrKsr3YTpBJurKA25Hl3XnILIcIklPGsv,Call,,cancel,user_bbeb4f8b8b73744cc1f900d27bd58612,user_bbeb4f8b8b73744cc1f900d27bd58612,,,,,2026-05-11 23:43:51.952,2026-05-11 23:43:51.952,2026-05-11 23:43:54.308,user_jlATOo2KAeSrKsr3YTpBJurKA25Hl3XnILIcIklPGsv,user_jlATOo2KAeSrKsr3YTpBJurKA25Hl3XnILIcIklPGsv,2026-05-30 11:01:20.740
acti_7N4f7kl7YhF1boow29ahceYh3h31uscqnSj4dl50sNt,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,SMS,user_552c6752ea1eda23f2870ee74562a859,inbox,,,,,,,2026-05-08 19:31:02.745,2026-05-08 19:31:02.745,2026-05-08 19:31:02.873,,,2026-05-30 11:01:20.740
acti_iyndRtpYjKbBTX0zUx2hIOY85618BdltNcUdStABwcx,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,Call,,completed,user_baea43d84e5e5b8fc97a69c43f152433,user_baea43d84e5e5b8fc97a69c43f152433,,,,,2026-05-08 19:30:51.797,2026-05-08 19:30:51.797,2026-05-08 19:31:11.854,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,2026-05-30 11:01:20.740
acti_omHkv2qUInvhJLJsgqgsDMAqgEzpKANjuUllCkbzRmw,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,Call,,cancel,user_baea43d84e5e5b8fc97a69c43f152433,user_baea43d84e5e5b8fc97a69c43f152433,,,,,2026-05-06 21:50:15.767,2026-05-06 21:50:15.767,2026-05-06 21:50:27.917,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,2026-05-30 11:01:20.740
acti_A5kpr9GWlsAmxTHJldy1vg6EbbWhe0zE6pdeuhe9AEQ,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_comhidVwbB3f6AqMfDdiEbbDYW291Nw5XVZrSzajAEB,SMS,user_c3e3d8cbaea34ae9ae0a981662156e22,inbox,,,,,,,2026-05-02 23:04:42.641,2026-05-02 23:04:42.641,2026-05-02 23:04:42.728,,,2026-05-30 11:01:20.740
acti_Pcu2Gz7h9PVOHa0qcG5Nt3kWKIZUM49elAq3e3AEr7Y,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_comhidVwbB3f6AqMfDdiEbbDYW291Nw5XVZrSzajAEB,Call,,cancel,user_ef455182f78a40f937104f7337dd5deb,user_ef455182f78a40f937104f7337dd5deb,,,,,2026-05-02 23:04:32.071,2026-05-02 23:04:32.071,2026-05-02 23:04:39.162,user_comhidVwbB3f6AqMfDdiEbbDYW291Nw5XVZrSzajAEB,user_comhidVwbB3f6AqMfDdiEbbDYW291Nw5XVZrSzajAEB,2026-05-30 11:01:20.740
acti_uphfIiytDfryhUYWgcZgcsbC0ugC06AjLLXOWTKt26M,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_Dm9463lCTMPgUNfgHfr9EymJtgCeXnKfWlzudANv2W2,SMS,user_c3e3d8cbaea34ae9ae0a981662156e22,inbox,,,,,,,2026-04-30 19:56:09.715,2026-04-30 19:56:09.715,2026-04-30 19:56:09.890,,,2026-05-30 11:01:20.740
acti_Ru8bhKickntT2pW7bUjAyaG6nTURE7qQzx7pduo096V,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_Dm9463lCTMPgUNfgHfr9EymJtgCeXnKfWlzudANv2W2,Call,,completed,user_1753cd0222d027851d7849f566d9eab4,user_1753cd0222d027851d7849f566d9eab4,,,,,2026-04-30 19:55:52.492,2026-04-30 19:55:52.492,2026-04-30 19:56:21.639,user_Dm9463lCTMPgUNfgHfr9EymJtgCeXnKfWlzudANv2W2,user_Dm9463lCTMPgUNfgHfr9EymJtgCeXnKfWlzudANv2W2,2026-05-30 11:01:20.740
acti_7vBQFV357l8SqP1pqcqznyuFTbLKxTkNmmS8XJoHEgP,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,Call,,no-answer,user_baea43d84e5e5b8fc97a69c43f152433,user_baea43d84e5e5b8fc97a69c43f152433,,,,,2026-04-28 17:24:33.937,2026-04-28 17:24:33.937,2026-04-28 17:24:54.408,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,2026-05-30 11:01:20.740
acti_OKtb8MqsPJssV5ZnItgIjJFfSq7jRWZ3EPE6lhAzTvH,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_rBrtrV0lObXigDqd4ykBuRotk571YWSrM7CWRk2FQiB,Call,,no-answer,user_8f76f3874bacec74191d62097805ef2c,user_8f76f3874bacec74191d62097805ef2c,,,,,2026-04-24 18:12:39.161,2026-04-24 18:12:39.161,2026-04-24 18:12:59.687,user_rBrtrV0lObXigDqd4ykBuRotk571YWSrM7CWRk2FQiB,user_rBrtrV0lObXigDqd4ykBuRotk571YWSrM7CWRk2FQiB,2026-05-30 11:01:20.740
acti_SKfOWapHvcyAGeoJRpXLDspMVcELZ9Nd8e7m1iL5tla,lead_1tJSq8IK3Rrm2g4GXyt5vbIiK8eAEyzqqpiIOZI1a63,cont_GKodNBKesg5aBgEKRUGhrOb9JG9FY5Qb4ioXZqYKHit,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,Call,,no-answer,user_baea43d84e5e5b8fc97a69c43f152433,user_baea43d84e5e5b8fc97a69c43f152433,,,,,2026-04-22 19:38:43.959,2026-04-22 19:38:43.959,2026-04-22 19:39:04.389,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,user_NFm5OymIr3dZ6W4FkeUaeOFyQ3dl4vx6fQpEaXYDy3n,2026-05-30 11:01:20.740
